1993,40.78833,-5.1927900000000005,67.87313,10.82346,3.6458800000000005,1.72403,-6.59277,-1.40272,12.0972,1.4148,0.6225,10.5586,37.03993,2549.8587,2230.35186,1793.8598600000003,1017.8807,785.5326200000001,708.87013,634.6577,477.90677999999997,417.35486000000003,266.34207000000004,318.49629,58.372519999999994,339.65612000000004,281.1709,92.69764,-53.56244,-37.0174,-36.00504,52.704980000000006,17.991629999999997,-43.00155,-9.80002,89.60668000000001,-224.69255,121.04145,-466.20664000000005,151.03759,-6.22501,15.5968,-120.82913,3.3020699999999996,20.95701,-6.250030000000001,-186.71085,-115.59985,12.95803,80.45863,6.20448,10.30086,70.5888,28.250159999999997,-21.95254,96.27277,61.043580000000006,-127.79521000000001,126.87306000000001,-6.8917600000000006,17.93155,-8.754380000000001,10.60694,-296.12359,86.38145,-113.34363,40.355979999999995,1.1626,49.58681,-31.413909999999998,43.634409999999995,-82.40043,18.05176,3.68995,-25.63895,-24.138289999999998,-157.9222,100.30459,-187.2264,156.58623,14.94708,-185.56101999999998,88.45189,-63.423080000000006,4.94096,57.22139,-134.40701,-8.78899,-34.788070000000005,-5.2710300000000005
2008,50.46327,-10.53812,70.26396,21.345010000000002,-41.40599,-1.7765900000000001,19.662010000000002,-12.50699,-3.0051900000000002,-20.428539999999998,1.4204299999999999,12.35145,29.17533,1615.99566,1268.5089,1388.86151,504.10240999999996,818.23879,351.58065,472.71685,214.93706,314.85787999999997,200.06743,156.8852,21.41143,-597.74153,-374.99106,-21.110429999999997,-84.38062,39.25016,-44.66393,55.76976,-38.73494,-11.13839,-55.630019999999995,23.32339,-50.06167,-305.87944,-550.9413900000001,-20.250970000000002,105.46763999999999,41.79558,-98.20104,8.61604,30.464679999999998,-37.55925,580.1364599999999,298.65918,-161.04994,10.82573,-28.90646,42.31085,28.615679999999998,23.21015,-4.5025900000000005,-244.78137999999998,170.14943,-130.17281,35.02153,-34.138940000000005,3.3757099999999998,-7.662030000000001,-24.352510000000002,-70.03317,132.39831999999998,26.07552,-59.92365,24.77113,68.54415999999999,15.8752,98.57994000000001,-33.7168,-108.21834,-56.31716,-105.21661999999999,-33.49276,-53.53824,132.60404,-79.00894,59.47925,13.553729999999998,-157.72672,137.70416,23.22961,-0.98425,-44.78666,-61.491440000000004,4.4514,148.44531,17.68437
1996,41.906220000000005,41.01282,36.46689,25.0321,-9.28537,14.50639,5.58751,-1.20379,-8.271560000000001,2.4586900000000003,3.4402699999999995,-2.92334,30.75875,1416.63066,2507.30298,1691.6399199999998,1085.37007,1326.44697,738.1820299999999,461.28947,306.43273999999997,334.5983,430.30209,290.61492999999996,3.72747,99.52936,-310.5128,-183.34153,137.34872,153.32471999999999,24.42441,56.54755,-30.751070000000002,10.67072,-1.55959,37.384159999999994,-36.13565,119.76766,-482.92049000000003,24.82069,10.19409,23.289170000000002,-68.32091,6.58287,-29.63583,18.242420000000003,-84.76912,375.22906,-145.46355,92.29508,99.75064,-7.570810000000001,37.45145,-14.282689999999999,-11.95182,60.832069999999995,213.20867,-96.82355,191.9601,-81.78638000000001,76.32789,39.49757,4.35829,-118.81566000000001,142.04537,-80.08079000000001,68.76521,84.2772,97.21117,13.685770000000002,105.84056000000001,-25.71613,-34.75712,-75.75655,-86.67174,-11.122539999999999,-64.91781999999999,-5.21285,-80.44996,-24.67003,6.81854,-143.41385,-87.24288,80.73626,8.69768,135.53177,-100.14371,10.25521,31.471190000000004,-3.4866599999999996
1990,44.3126,14.852229999999999,-8.85116,-17.273889999999998,-11.15831,-11.058760000000001,-10.75962,-9.69101,4.676769999999999,-1.5804,0.6795800000000001,14.28775,22.41249,1242.84228,1252.98346,1258.73101,688.9585400000001,476.67186,566.5573,382.64536,294.10319,254.02595,215.43363,284.57752,-5.26009,-352.51608,34.35177,-83.36718,-41.1092,19.83482,-22.56183,33.14888,4.03686,-31.469659999999998,22.57481,108.76647,-206.91942,232.23955,-269.31096,64.5402,-33.61272,89.74731,-36.77912,-0.34168000000000004,-9.68365,1.52863,1.42205,119.54123,42.50734,149.91763999999998,12.09491,37.42828,-34.70708,45.77628,46.50966,53.44771,42.763040000000004,-13.30579,124.13219,-27.775209999999998,8.92907,-21.7983,10.590010000000001,-29.74561,81.56778,31.25927,22.33769,40.1653,117.6475,-20.07006,80.50974000000001,61.836380000000005,52.070009999999996,-46.35564,-21.69745,13.65717,-2.86483,141.5212,-168.42976000000002,33.57982,4.33966,-103.5357,-40.66367,43.08385,6.0123,94.0103,-41.48377,-9.56734,48.5277,-2.41961
2007,49.95221,45.309020000000004,10.78918,-6.08092,-25.91157,-27.539709999999996,13.504620000000001,-3.83031,12.26984,10.896980000000001,2.2800599999999998,2.99493,12.953380000000001,899.18164,742.84075,418.29622,486.38699,450.42335,267.56859,166.17354,199.33266,150.36015,156.97305,139.47535,7.16445,-146.24933000000001,31.10026,52.421279999999996,-10.629719999999999,29.79973,21.88833,-5.6386400000000005,29.400740000000003,26.187260000000002,-8.77013,44.99349,-33.79061,230.61088999999998,-141.26683,37.96277,-14.07245,40.59202,-37.605290000000004,22.048779999999997,-0.014240000000000001,16.18618,29.17428,-14.974829999999999,-13.76586,50.803340000000006,24.11095,27.64663,-39.19553,-1.22655,27.377840000000003,-14.922789999999999,150.27607,26.242209999999996,-19.726,-22.22244,3.4416800000000003,13.476510000000001,-8.65023,-13.792779999999999,68.91489,-1.90267,-47.04878,12.18445,23.15329,10.87691,41.90211,-52.29365,-8.41042,-35.47596,-58.05234,4.72808,-108.69209,-10.03608,-68.48841,59.804159999999996,-2.05744,-30.77122,-19.25629,30.746140000000004,-2.11484,-12.92326,72.29819,-2.20443,-63.34823000000001,1.6035700000000002
2006,49.91908,6.4751,20.758979999999998,6.690180000000001,19.65943,-21.3709,-9.23202,-8.521989999999999,-5.29857,-0.53641,6.13011,4.47256,20.35378,2498.34898,2555.67393,1004.97646,562.94757,521.64078,443.32487000000003,405.7111,250.67462999999998,265.25469,211.33466,384.55487,116.82401000000002,-1514.83802,598.11598,-82.36787,-5.30619,-24.334039999999998,-87.2532,49.711490000000005,-24.642970000000002,-64.34513000000001,40.26997,-105.53913999999999,-728.79634,67.85802,9.31397,10.061919999999999,-30.78838,36.4261,-34.78952,56.121359999999996,7.11527,-70.72539,255.34862,398.89882,-108.48135,66.10329,49.216840000000005,14.666379999999998,40.77779,65.07316,3.93676,-251.53453,-217.8706,-105.58663999999999,43.13616,-86.71653,-37.99129,-17.85449,-25.38154,-87.3882,-116.22764,63.3846,-34.97606,125.68342,-11.84404,27.813090000000003,337.16721,-33.35868,4.02471,-7.29258,-0.81866,18.18339,-103.1501,-8.65344,54.51206,18.707720000000002,-7.844130000000001,-62.14858,106.61851000000001,221.91377999999997,1.71088,-0.71914,316.91475,-6.35464,-317.18489,-30.77191
1994,47.64363,76.18533000000001,-14.13919,8.74085,-8.48948,-20.42944,11.63563,-2.15738,6.40477,8.60183,2.69387,-0.29153,12.20495,1310.71482,1065.7690599999999,886.3873800000001,677.4187,604.01037,419.95829000000003,371.74815,253.87305,198.52151,182.07084,203.06183000000001,-20.80015,-141.67278000000002,-397.42947000000004,-204.72436000000002,101.72478000000001,76.23546999999999,36.7564,34.66103,2.48142,18.23902,-11.085980000000001,35.7923,-49.1119,327.20572000000004,-175.22751,13.16813,-16.500770000000003,46.33514,-0.60453,21.55185,-0.13237000000000002,-0.45325,88.66679,89.15564,67.12731,-100.98586999999999,5.41284,-2.79232,47.80753,-34.884159999999994,24.67041,229.92011000000002,-4.018669999999999,124.20435,-55.00853000000001,-60.21759,21.92857,12.01328,-7.58395,-133.78848,-137.88835,-3.11531,-71.74932,10.1978,-3.67775,13.91138,-31.45928,27.62762,96.9248,-51.539770000000004,-32.63633,-6.50646,-62.85419,-58.6105,32.66513,-24.04101,-10.624,-55.76061,-57.644119999999994,-0.90614,-0.029189999999999997,34.97978,56.603030000000004,1.6572900000000002,-42.72064,1.02009
1996,44.91836,34.4469,4.6717,-2.7507200000000003,7.06009,-4.65822,-12.37942,-4.40639,-1.00189,3.03991,1.0899299999999998,5.26231,40.6965,1740.37997,1606.68286,1045.9265599999999,725.68212,798.44402,699.63472,347.04236000000003,375.89442,263.31658,222.52584,308.46485,4.49008,-178.32551,-80.90815,32.52538,-46.02293,-10.99037,45.42355,34.297909999999995,21.8736,16.48294,13.03792,25.449170000000002,-107.32271999999999,305.89179,-353.90873999999997,174.87583,-3.6262,119.44521,-57.91981,2.12744,-35.73403,23.56857,-83.21356,77.84893000000001,113.94793,29.429570000000002,-33.04309,43.8542,-26.40822,8.31553,9.40342,-31.828590000000002,291.80447000000004,17.01766,152.32062,-6.578860000000001,-0.25505,16.08934,-16.64483,-166.31741,33.844570000000004,24.58561,9.57646,-39.20205,94.14993,32.36675,153.09445,144.29186,5.26674,-36.792359999999995,-44.70373,7.4805600000000005,-153.43741,42.33639,-82.0469,72.10256,21.42386,-70.55793,-34.81763,42.15829,10.741589999999999,56.74239,33.5729,3.4357800000000003,35.40368,-5.8727800000000006
2002,45.20515,9.13372,-26.536990000000003,-2.1907099999999997,20.370279999999998,-7.22235,-4.12599,1.62476,0.6335,-2.79887,1.19313,5.189030000000001,50.860409999999995,3510.23916,2343.4475199999997,3091.22942,1096.22866,1469.10993,644.52258,886.03836,371.55127000000005,481.73963,505.91902999999996,416.57739,171.88403,120.19423,-360.46033,319.78926,102.29757,118.84558,45.05508,84.85696,-35.11437,26.086029999999997,-37.33506,103.85863,69.69851,-82.55351999999999,-116.61225,8.53987,114.47876000000001,67.97931,-92.84698,3.62258,-32.91742,51.67202,119.08015,258.55732,-58.343990000000005,-16.79831,30.80953,20.041,83.98919000000001,-1.46186,-3.99305,115.25173999999998,143.59087,-330.82489,69.51264,-124.46985,13.75743,26.44023,15.4094,-210.02812999999998,98.99085,-94.87165999999999,-37.41908,21.63498,86.6811,9.39967,25.110039999999998,-164.62398000000002,10.753730000000001,18.6142,-62.744040000000005,7.800389999999999,-233.60955,11.98708,-1.54703,162.92511000000002,-20.651239999999998,-294.0171,-23.59096,68.39679,-11.21593,69.83078,-36.66555,11.45009,30.62763,-9.27695
2004,35.8097,32.211079999999995,56.1949,-9.50313,38.886070000000004,4.87294,-21.82289,4.65302,-8.64392,3.11632,-3.3203099999999997,9.1464,77.56983000000001,2683.0171,4539.5639200000005,4943.43516,1328.61446,1692.9187600000002,1074.78116,736.99558,840.79175,796.8741,635.79823,245.21506000000002,-231.85561,1446.97617,814.22292,-29.26323,-38.492259999999995,76.55624,68.69957,-14.09145,90.27946999999999,67.41253,-47.69393,-202.56874,1056.06329,247.40162,-1773.43114,514.59577,-46.323890000000006,-26.92013,-226.20431000000002,27.45423,161.77393999999998,-128.42532,-289.6891,-415.04455,-234.09505,55.96978000000001,62.49045,132.00948,75.86933,151.00116,-18.13052,-316.33842999999996,1470.79676,206.41746,337.22857,366.96306,295.41177999999996,-30.747590000000002,53.561969999999995,143.23039,330.28927000000004,-642.70118,291.80582999999996,149.69822,17.69298,-111.92063,-12.82595,-644.8869599999999,-837.75596,5.62487,55.59397,-31.69687,-764.99717,-131.88089,-827.33575,163.12583,115.99937,-291.11023,732.32985,-68.21666,43.97184,176.4374,-210.82452999999998,-17.603289999999998,-234.0193,46.46499
2006,47.84702,11.4607,1.7387599999999999,10.69805,-40.07385,-12.3222,-2.70614,-12.52948,23.405279999999998,1.80313,1.42145,4.008430000000001,19.864929999999998,3808.3454799999995,1428.3320199999998,1408.42945,1207.845,923.80122,539.59589,561.34504,498.35157999999996,504.59252000000004,278.00449,274.69863,-152.97946000000002,550.89382,-377.1841,-109.03097,194.01308,-119.7706,-99.97365,-59.047290000000004,-15.30775,48.08468,1.8492099999999998,-5.69078,847.62079,408.22576000000004,152.97374,-190.30122,118.86814,11.78683,-92.89044,-6.66038,103.29261,-75.87714,-73.44757,-146.49133,-284.99541,47.21864,148.0017,29.772129999999997,53.84503,75.68592,-5.247730000000001,288.50654,134.2057,58.57366,55.97159,-194.77416000000002,36.339240000000004,-39.5893,-19.7671,-385.19266,3.0354099999999997,76.57391,-243.26054,134.6574,-18.96345,17.07781,257.86364,-323.14789,124.06788,-46.0015,-22.088520000000003,15.05235,-85.23826,-107.62718999999998,-55.324780000000004,-62.657740000000004,-4.259930000000001,133.96353,66.5055,221.91543,-12.63848,153.69975,-115.96623999999998,-2.14966,341.22749,-21.81493
2009,36.12947,-206.69156,8.157110000000001,-19.45717,-33.72875,-23.40452,-13.57751,-1.6555400000000002,0.89102,-1.55482,1.2911299999999999,-14.586770000000001,17.01449,4645.221729999999,907.53474,376.01574,966.99873,270.26001,996.7982800000001,131.86827,454.51082,98.62363,49.46287,413.12363999999997,-109.54037,-379.05426,376.74974,-203.05878,-233.1712,-240.87865,221.41348,-78.79545,84.32082,-9.09215,41.02475,58.559380000000004,-154.93677,-115.93336000000001,49.717009999999995,268.4246,-95.17832,-102.81087,-27.39609,-2.37032,-20.41229,31.894940000000002,-381.12088,169.56378,-93.83664,104.15930999999999,11.147910000000001,29.14912,-10.70017,-46.28026,-28.3389,3.99039,-118.23411999999999,-37.571509999999996,23.60389,13.50721,-47.22821,42.730290000000004,18.832079999999998,-140.70764,-86.81756,91.11375,41.14262,18.76374,182.57907,-33.05462,-55.4575,47.944990000000004,-28.334390000000003,-7.696160000000001,-52.78575,-16.3327,-46.07593,-11.02859,-11.895439999999999,8.52737,30.9051,89.14973,3.92999,-131.29525,-1.01136,-86.61513000000001,-279.50495,5.5826400000000005,298.81268,-14.15734
1991,42.02709,-50.968140000000005,78.70729,9.47918,-66.62935999999999,31.87107,-51.9836,-6.6683699999999995,18.61647,-4.79205,5.32607,16.53753,7.7678199999999995,1008.3684599999999,919.9649,990.4503699999999,430.05895999999996,719.02268,304.82815,220.70448,205.4979,221.4497,288.99697000000003,437.15295999999995,3.6466300000000005,313.72532,-27.26118,185.19853999999998,168.56203,48.754909999999995,43.46695,47.860009999999996,53.90894,-0.07028999999999999,45.97141,23.73904,138.9091,334.15137999999996,-92.85028,-66.15531,-1.75215,52.60839,-11.90783,-23.7873,-52.28255,14.339429999999998,126.44463,23.79121,-227.84517000000002,-28.330640000000002,-54.114219999999996,54.351459999999996,39.49827,-116.32886,-2.86225,-59.712109999999996,-62.90201,-151.12929,-51.42938,-34.30166,39.40017,-13.191170000000001,-0.07118,-84.13991999999999,2.97425,-66.84170999999999,1.42574,-6.450019999999999,46.531040000000004,-11.80158,-64.42829,17.75315,-31.16882,-0.49999,12.80895,-7.647139999999999,-138.98003,66.83581,-229.31082999999998,109.49543,0.07049,-100.50861,70.64245,42.2281,3.16106,38.093109999999996,-8.2052,-0.01985,32.99579,-0.5627300000000001
2010,43.97508,-32.135940000000005,-22.603279999999998,6.6535899999999994,16.822029999999998,-26.85432,5.076630000000001,-4.860180000000001,4.88305,2.81315,8.60167,7.998710000000001,11.121319999999999,1776.1435,1101.95989,1648.03405,1190.88177,513.27527,531.37443,360.03358,293.90646,361.89162000000005,280.79027,214.50031,45.138709999999996,500.00237999999996,-248.76099,-771.33868,-17.92975,102.69904,-103.50755,66.2406,-65.20616,-27.487090000000002,-43.031259999999996,57.54525,-163.27618,238.678,-167.45501000000002,-97.26245,-52.906130000000005,-45.65011,-102.46987,56.26433000000001,-14.32286,-9.745519999999999,429.8348,-3.78214,-245.07446000000002,2.3547,30.77815,34.29852,91.53635,46.0055,-18.59045,-91.49223,-175.21295,-13.1772,176.22464,-4.60902,-91.60754,-21.70338,1.97271,-610.1577599999999,38.05066,-159.49624,-313.09556000000003,49.65419,-109.41751000000001,-11.20017,301.22891,-139.04209,344.4373,59.13828,-39.73969,-4.32376,219.55861000000002,-214.81069,32.56085,206.91333,-4.76851,-243.7178,30.825440000000004,-34.0115,-1.47442,186.28003999999999,-11.74312,-0.6911,128.1983,-4.83416
